timestamp,device_name,voltage,current_mA,power_mW,energy_Wh
2025-04-18 05:51:00,Washing Machine,4.92,585.65,2881.4,0.04802
2025-04-18 05:52:00,Washing Machine,4.89,658.11,3218.16,0.05364
2025-04-18 05:53:00,Washing Machine,4.83,508.34,2455.28,0.04092
2025-04-18 05:54:00,Washing Machine,5.06,762.91,3860.32,0.06434
2025-04-18 05:55:00,Washing Machine,5.17,690.05,3567.56,0.05946
2025-04-18 05:56:00,Washing Machine,5.17,795.0,4110.15,0.0685
2025-04-18 05:57:00,Washing Machine,4.85,519.54,2519.77,0.042
2025-04-18 05:58:00,Washing Machine,5.05,509.39,2572.42,0.04287
2025-04-18 05:59:00,Washing Machine,5.18,606.19,3140.06,0.05233
2025-04-18 06:00:00,Washing Machine,5.01,664.58,3329.55,0.05549
2025-04-18 06:01:00,Washing Machine,5.12,712.15,3646.21,0.06077
2025-04-18 06:02:00,Washing Machine,4.9,745.88,3654.81,0.06091
2025-04-18 06:03:00,Washing Machine,4.96,592.88,2940.68,0.04901
2025-04-18 06:04:00,Washing Machine,4.92,653.58,3215.61,0.05359
2025-04-18 06:05:00,Washing Machine,5.09,510.46,2598.24,0.0433
2025-04-18 06:06:00,Washing Machine,5.09,797.49,4059.22,0.06765
2025-04-18 06:07:00,Washing Machine,4.93,776.91,3830.17,0.06384
2025-04-18 06:08:00,Washing Machine,5.05,714.2,3606.71,0.06011
2025-04-18 06:09:00,Washing Machine,4.99,720.4,3594.8,0.05991
2025-04-18 06:10:00,Washing Machine,4.8,795.59,3818.83,0.06365
2025-04-18 06:11:00,Washing Machine,5.02,707.19,3550.09,0.05917
2025-04-18 06:12:00,Washing Machine,4.97,580.46,2884.89,0.04808
2025-04-18 06:13:00,Washing Machine,5.11,795.92,4067.15,0.06779
2025-04-18 06:14:00,Washing Machine,5.15,513.74,2645.76,0.0441
2025-04-18 06:15:00,Washing Machine,4.95,778.27,3852.44,0.06421
2025-04-18 06:16:00,Washing Machine,4.91,707.57,3474.17,0.0579
2025-04-18 06:17:00,Washing Machine,4.97,510.24,2535.89,0.04226
2025-04-18 06:18:00,Washing Machine,4.96,671.3,3329.65,0.05549
2025-04-18 06:19:00,Washing Machine,4.83,542.67,2621.1,0.04368
2025-04-18 06:20:00,Washing Machine,4.82,655.76,3160.76,0.05268
2025-04-18 06:21:00,Washing Machine,4.82,689.46,3323.2,0.05539
2025-04-18 06:22:00,Washing Machine,5.05,556.93,2812.5,0.04688
2025-04-18 06:23:00,Washing Machine,5.04,555.8,2801.23,0.04669
2025-04-18 06:24:00,Washing Machine,5.2,684.08,3557.22,0.05929
2025-04-18 06:25:00,Washing Machine,4.86,596.66,2899.77,0.04833
2025-04-18 06:26:00,Washing Machine,5.04,710.98,3583.34,0.05972
2025-04-18 06:27:00,Washing Machine,5.2,735.84,3826.37,0.06377
2025-04-18 06:28:00,Washing Machine,5.17,503.49,2603.04,0.04338
2025-04-18 06:29:00,Washing Machine,5.05,514.4,2597.72,0.0433
2025-04-18 06:30:00,Washing Machine,4.98,756.39,3766.82,0.06278
2025-04-18 06:31:00,Washing Machine,5.15,590.51,3041.13,0.05069
2025-04-18 06:32:00,Washing Machine,4.88,503.6,2457.57,0.04096
2025-04-18 06:33:00,Washing Machine,4.82,520.48,2508.71,0.04181
2025-04-18 06:34:00,Washing Machine,4.87,794.57,3869.56,0.06449
2025-04-18 06:35:00,Washing Machine,5.04,624.01,3145.01,0.05242
2025-04-18 06:36:00,Washing Machine,5.06,775.24,3922.71,0.06538
2025-04-18 06:37:00,Washing Machine,4.98,502.19,2500.91,0.04168
2025-04-18 06:38:00,Washing Machine,5.17,717.34,3708.65,0.06181
2025-04-18 06:39:00,Washing Machine,4.83,602.14,2908.34,0.04847
2025-04-18 06:40:00,Washing Machine,4.98,654.72,3260.51,0.05434
2025-04-18 06:41:00,Washing Machine,5.08,567.57,2883.26,0.04805
2025-04-18 06:42:00,Washing Machine,5.2,671.16,3490.03,0.05817
2025-04-18 06:43:00,Washing Machine,5.11,550.0,2810.5,0.04684
2025-04-18 06:44:00,Washing Machine,5.19,576.41,2991.57,0.04986
2025-04-18 06:45:00,Washing Machine,4.88,509.41,2485.92,0.04143
2025-04-18 06:46:00,Washing Machine,4.94,749.12,3700.65,0.06168
2025-04-18 06:47:00,Washing Machine,4.98,729.08,3630.82,0.06051
2025-04-18 06:48:00,Washing Machine,5.02,534.17,2681.53,0.04469
2025-04-18 06:49:00,Washing Machine,5.02,651.45,3270.28,0.0545
2025-04-18 06:50:00,Washing Machine,5.01,605.96,3035.86,0.0506
2025-04-18 06:51:00,Washing Machine,5.15,529.53,2727.08,0.04545
2025-04-18 06:52:00,Washing Machine,5.11,751.95,3842.46,0.06404
2025-04-18 06:53:00,Washing Machine,5.1,592.98,3024.2,0.0504
2025-04-18 06:54:00,Washing Machine,5.08,749.18,3805.83,0.06343
2025-04-18 06:55:00,Washing Machine,4.92,637.77,3137.83,0.0523
2025-04-18 06:56:00,Washing Machine,4.87,595.78,2901.45,0.04836
2025-04-18 06:57:00,Washing Machine,4.9,662.72,3247.33,0.05412
2025-04-18 06:58:00,Washing Machine,4.99,556.94,2779.13,0.04632
2025-04-18 06:59:00,Washing Machine,4.94,560.07,2766.75,0.04611
2025-04-18 07:00:00,Washing Machine,4.97,636.02,3161.02,0.05268
2025-04-18 07:01:00,Washing Machine,5.18,583.45,3022.27,0.05037
2025-04-18 07:02:00,Washing Machine,4.88,664.38,3242.17,0.05404
2025-04-18 07:03:00,Washing Machine,5.03,764.77,3846.79,0.06411
2025-04-18 07:04:00,Washing Machine,4.89,777.8,3803.44,0.06339
2025-04-18 07:05:00,Washing Machine,5.17,644.51,3332.12,0.05554
2025-04-18 07:06:00,Washing Machine,4.87,777.51,3786.47,0.06311
2025-04-18 07:07:00,Washing Machine,4.83,759.33,3667.56,0.06113
2025-04-18 07:08:00,Washing Machine,5.12,644.41,3299.38,0.05499
2025-04-18 07:09:00,Washing Machine,4.81,709.78,3414.04,0.0569
2025-04-18 07:10:00,Washing Machine,4.83,630.0,3042.9,0.05071
2025-04-18 07:11:00,Washing Machine,5.1,709.38,3617.84,0.0603
2025-04-18 07:12:00,Washing Machine,5.0,770.35,3851.75,0.0642
2025-04-18 07:13:00,Washing Machine,4.89,572.66,2800.31,0.04667
2025-04-18 07:14:00,Washing Machine,4.99,692.39,3455.03,0.05758
2025-04-18 07:15:00,Washing Machine,4.81,664.65,3196.97,0.05328
2025-04-18 07:16:00,Washing Machine,4.81,533.77,2567.43,0.04279
2025-04-18 07:17:00,Washing Machine,4.97,527.75,2622.92,0.04372
2025-04-18 07:18:00,Washing Machine,4.92,740.43,3642.92,0.06072
2025-04-18 07:19:00,Washing Machine,4.92,786.91,3871.6,0.06453
2025-04-18 07:20:00,Washing Machine,4.98,763.45,3801.98,0.06337
2025-04-18 07:21:00,Washing Machine,4.86,711.96,3460.13,0.05767
2025-04-18 07:22:00,Washing Machine,5.15,751.33,3869.35,0.06449
2025-04-18 07:23:00,Washing Machine,5.07,521.04,2641.67,0.04403
2025-04-18 07:24:00,Washing Machine,5.02,525.46,2637.81,0.04396
2025-04-18 07:25:00,Washing Machine,4.98,686.96,3421.06,0.05702
2025-04-18 07:26:00,Washing Machine,4.92,776.86,3822.15,0.0637
2025-04-18 07:27:00,Washing Machine,4.81,562.87,2707.4,0.04512
2025-04-18 07:28:00,Washing Machine,4.95,697.8,3454.11,0.05757
2025-04-18 07:29:00,Washing Machine,4.87,790.38,3849.15,0.06415
2025-04-18 07:30:00,Washing Machine,5.16,653.23,3370.67,0.05618
2025-04-18 07:31:00,Washing Machine,5.08,735.49,3736.29,0.06227
2025-04-18 07:32:00,Washing Machine,5.05,686.03,3464.45,0.05774
2025-04-18 07:33:00,Washing Machine,4.85,533.78,2588.83,0.04315
2025-04-18 07:34:00,Washing Machine,4.89,510.58,2496.74,0.04161
2025-04-18 07:35:00,Washing Machine,4.81,597.1,2872.05,0.04787
2025-04-18 07:36:00,Washing Machine,4.98,608.25,3029.09,0.05048
2025-04-18 07:37:00,Washing Machine,5.03,661.7,3328.35,0.05547
2025-04-18 07:38:00,Washing Machine,5.05,782.45,3951.37,0.06586
2025-04-18 07:39:00,Washing Machine,4.85,740.77,3592.73,0.05988
2025-04-18 07:40:00,Washing Machine,4.94,744.58,3678.23,0.0613
2025-04-18 07:41:00,Washing Machine,5.01,712.32,3568.72,0.05948
2025-04-18 07:42:00,Washing Machine,4.89,764.49,3738.36,0.06231
2025-04-18 07:43:00,Washing Machine,5.14,691.34,3553.49,0.05922
2025-04-18 07:44:00,Washing Machine,5.05,550.58,2780.43,0.04634
2025-04-18 07:45:00,Washing Machine,5.12,746.47,3821.93,0.0637
2025-04-18 07:46:00,Washing Machine,5.04,639.86,3224.89,0.05375
2025-04-18 07:47:00,Washing Machine,4.8,798.72,3833.86,0.0639
2025-04-18 07:48:00,Washing Machine,5.13,575.98,2954.78,0.04925
2025-04-18 07:49:00,Washing Machine,4.81,790.75,3803.51,0.06339
2025-04-18 07:50:00,Washing Machine,4.97,548.44,2725.75,0.04543
2025-04-18 07:51:00,Washing Machine,4.9,580.15,2842.74,0.04738
2025-04-18 07:52:00,Washing Machine,4.85,716.42,3474.64,0.05791
2025-04-18 07:53:00,Washing Machine,5.1,757.45,3862.99,0.06438
2025-04-18 07:54:00,Washing Machine,5.05,579.38,2925.87,0.04876
2025-04-18 07:55:00,Washing Machine,5.16,600.81,3100.18,0.05167
2025-04-18 07:56:00,Washing Machine,4.97,712.41,3540.68,0.05901
2025-04-18 07:57:00,Washing Machine,5.0,682.17,3410.85,0.05685
2025-04-18 07:58:00,Washing Machine,5.14,536.47,2757.46,0.04596
2025-04-18 07:59:00,Washing Machine,5.11,766.87,3918.71,0.06531
2025-04-18 08:00:00,Washing Machine,4.86,686.57,3336.73,0.05561
2025-04-18 08:01:00,Washing Machine,4.97,593.56,2949.99,0.04917
2025-04-18 08:02:00,Washing Machine,4.96,797.91,3957.63,0.06596
2025-04-18 08:03:00,Washing Machine,4.96,536.48,2660.94,0.04435
2025-04-18 08:04:00,Washing Machine,4.94,694.13,3429.0,0.05715
2025-04-18 08:05:00,Washing Machine,5.02,533.41,2677.72,0.04463
2025-04-18 08:06:00,Washing Machine,4.84,516.51,2499.91,0.04167
2025-04-18 08:07:00,Washing Machine,4.87,772.5,3762.08,0.0627
2025-04-18 08:08:00,Washing Machine,4.9,733.78,3595.52,0.05993
2025-04-18 08:09:00,Washing Machine,5.08,607.08,3083.97,0.0514
2025-04-18 08:10:00,Washing Machine,5.13,688.12,3530.06,0.05883
2025-04-18 08:11:00,Washing Machine,5.16,765.25,3948.69,0.06581
2025-04-18 08:12:00,Washing Machine,5.17,677.99,3505.21,0.05842
2025-04-18 08:13:00,Washing Machine,5.17,741.59,3834.02,0.0639
2025-04-18 08:14:00,Washing Machine,5.09,771.01,3924.44,0.06541
2025-04-18 08:15:00,Washing Machine,4.86,633.19,3077.3,0.05129
2025-04-18 08:16:00,Washing Machine,5.05,637.86,3221.19,0.05369
2025-04-18 08:17:00,Washing Machine,4.89,586.34,2867.2,0.04779
2025-04-18 08:18:00,Washing Machine,4.85,781.93,3792.36,0.06321
2025-04-18 08:19:00,Washing Machine,4.99,506.51,2527.48,0.04212
2025-04-18 08:20:00,Washing Machine,4.84,572.2,2769.45,0.04616
2025-04-18 08:21:00,Washing Machine,5.17,554.25,2865.47,0.04776
2025-04-18 08:22:00,Washing Machine,5.0,703.85,3519.25,0.05865
2025-04-18 08:23:00,Washing Machine,4.89,718.31,3512.54,0.05854
2025-04-18 08:24:00,Washing Machine,4.94,686.22,3389.93,0.0565
2025-04-18 08:25:00,Washing Machine,4.89,611.68,2991.12,0.04985
2025-04-18 08:26:00,Washing Machine,5.16,792.23,4087.91,0.06813
2025-04-18 08:27:00,Washing Machine,5.02,729.13,3660.23,0.061
2025-04-18 08:28:00,Washing Machine,4.89,515.73,2521.92,0.04203
2025-04-18 08:29:00,Washing Machine,4.92,526.42,2589.99,0.04317
2025-04-18 08:30:00,Washing Machine,4.85,533.65,2588.2,0.04314
2025-04-18 08:31:00,Washing Machine,4.82,595.15,2868.62,0.04781
2025-04-18 08:32:00,Washing Machine,4.82,623.87,3007.05,0.05012
2025-04-18 08:33:00,Washing Machine,4.99,678.49,3385.67,0.05643
2025-04-18 08:34:00,Washing Machine,5.03,629.22,3164.98,0.05275
2025-04-18 08:35:00,Washing Machine,4.88,617.26,3012.23,0.0502
2025-04-18 08:36:00,Washing Machine,5.05,782.99,3954.1,0.0659
2025-04-18 08:37:00,Washing Machine,4.84,684.8,3314.43,0.05524
2025-04-18 08:38:00,Washing Machine,5.02,619.99,3112.35,0.05187
2025-04-18 08:39:00,Washing Machine,5.19,737.34,3826.79,0.06378
2025-04-18 08:40:00,Washing Machine,5.02,685.57,3441.56,0.05736
2025-04-18 08:41:00,Washing Machine,4.98,674.77,3360.35,0.05601
2025-04-18 08:42:00,Washing Machine,4.97,691.3,3435.76,0.05726
2025-04-18 08:43:00,Washing Machine,5.09,696.03,3542.79,0.05905
2025-04-18 08:44:00,Washing Machine,5.03,506.57,2548.05,0.04247
2025-04-18 08:45:00,Washing Machine,4.97,737.46,3665.18,0.06109
2025-04-18 08:46:00,Washing Machine,4.88,676.55,3301.56,0.05503
2025-04-18 08:47:00,Washing Machine,5.1,646.71,3298.22,0.05497
2025-04-18 08:48:00,Washing Machine,4.9,736.1,3606.89,0.06011
2025-04-18 08:49:00,Washing Machine,5.07,623.26,3159.93,0.05267
2025-04-18 08:50:00,Washing Machine,4.82,516.66,2490.3,0.04151
2025-04-18 08:51:00,Washing Machine,4.9,538.77,2639.97,0.044
2025-04-18 08:52:00,Washing Machine,5.04,555.02,2797.3,0.04662
2025-04-18 08:53:00,Washing Machine,5.16,724.59,3738.88,0.06231
2025-04-18 08:54:00,Washing Machine,4.84,766.55,3710.1,0.06183
2025-04-18 08:55:00,Washing Machine,4.89,506.16,2475.12,0.04125
2025-04-18 08:56:00,Washing Machine,4.84,759.5,3675.98,0.06127
2025-04-18 08:57:00,Washing Machine,5.09,641.6,3265.74,0.05443
2025-04-18 08:58:00,Washing Machine,4.88,633.87,3093.29,0.05155
2025-04-18 08:59:00,Washing Machine,5.0,734.02,3670.1,0.06117
2025-04-18 09:00:00,Washing Machine,5.04,648.5,3268.44,0.05447
2025-04-18 09:01:00,Washing Machine,5.07,669.7,3395.38,0.05659
2025-04-18 09:02:00,Washing Machine,4.91,578.07,2838.32,0.04731
2025-04-18 09:03:00,Washing Machine,4.91,589.43,2894.1,0.04824
2025-04-18 09:04:00,Washing Machine,5.02,653.69,3281.52,0.05469
2025-04-18 09:05:00,Washing Machine,4.85,796.32,3862.15,0.06437
2025-04-18 09:06:00,Washing Machine,4.95,787.4,3897.63,0.06496
2025-04-18 09:07:00,Washing Machine,4.89,513.49,2510.97,0.04185
2025-04-18 09:08:00,Washing Machine,5.06,747.76,3783.67,0.06306
2025-04-18 09:09:00,Washing Machine,4.84,707.99,3426.67,0.05711
2025-04-18 09:10:00,Washing Machine,4.92,742.79,3654.53,0.06091
2025-04-18 09:11:00,Washing Machine,5.08,593.03,3012.59,0.05021
2025-04-18 09:12:00,Washing Machine,4.82,760.51,3665.66,0.06109
2025-04-18 09:13:00,Washing Machine,5.02,778.37,3907.42,0.06512
2025-04-18 09:14:00,Washing Machine,4.89,602.1,2944.27,0.04907
2025-04-18 09:15:00,Washing Machine,5.11,693.25,3542.51,0.05904
2025-04-18 09:16:00,Washing Machine,5.17,548.89,2837.76,0.0473
2025-04-18 09:17:00,Washing Machine,4.95,777.97,3850.95,0.06418
2025-04-18 09:18:00,Washing Machine,5.12,740.25,3790.08,0.06317
2025-04-18 09:19:00,Washing Machine,4.8,690.04,3312.19,0.0552
2025-04-18 09:20:00,Washing Machine,4.85,570.93,2769.01,0.04615
2025-04-18 09:21:00,Washing Machine,5.01,767.45,3844.92,0.06408
2025-04-18 09:22:00,Washing Machine,4.92,535.19,2633.13,0.04389
2025-04-18 09:23:00,Washing Machine,5.13,714.88,3667.33,0.06112
2025-04-18 09:24:00,Washing Machine,5.15,725.92,3738.49,0.06231
2025-04-18 09:25:00,Washing Machine,5.06,794.4,4019.66,0.06699
2025-04-18 09:26:00,Washing Machine,4.92,690.73,3398.39,0.05664
2025-04-18 09:27:00,Washing Machine,5.05,526.38,2658.22,0.0443
2025-04-18 09:28:00,Washing Machine,5.14,579.31,2977.65,0.04963
2025-04-18 09:29:00,Washing Machine,5.08,626.78,3184.04,0.05307
2025-04-18 09:30:00,Washing Machine,4.98,778.01,3874.49,0.06457
2025-04-18 09:31:00,Washing Machine,5.09,751.74,3826.36,0.06377
2025-04-18 09:32:00,Washing Machine,4.95,747.88,3702.01,0.0617
2025-04-18 09:33:00,Washing Machine,4.83,515.3,2488.9,0.04148
2025-04-18 09:34:00,Washing Machine,4.95,663.66,3285.12,0.05475
2025-04-18 09:35:00,Washing Machine,5.12,637.35,3263.23,0.05439
2025-04-18 09:36:00,Washing Machine,4.98,762.72,3798.35,0.06331
2025-04-18 09:37:00,Washing Machine,5.0,653.67,3268.35,0.05447
2025-04-18 09:38:00,Washing Machine,5.18,640.7,3318.83,0.05531
2025-04-18 09:39:00,Washing Machine,4.81,662.38,3186.05,0.0531
2025-04-18 09:40:00,Washing Machine,4.8,507.53,2436.14,0.0406
2025-04-18 09:41:00,Washing Machine,4.97,522.09,2594.79,0.04325
2025-04-18 09:42:00,Washing Machine,4.9,731.75,3585.58,0.05976
2025-04-18 09:43:00,Washing Machine,4.86,605.22,2941.37,0.04902
2025-04-18 09:44:00,Washing Machine,4.99,629.47,3141.06,0.05235
2025-04-18 09:45:00,Washing Machine,5.01,772.94,3872.43,0.06454
2025-04-18 09:46:00,Washing Machine,4.84,686.14,3320.92,0.05535
2025-04-18 09:47:00,Washing Machine,5.0,658.4,3292.0,0.05487
2025-04-18 09:48:00,Washing Machine,5.17,519.31,2684.83,0.04475
2025-04-18 09:49:00,Washing Machine,5.06,790.03,3997.55,0.06663
2025-04-18 09:50:00,Washing Machine,4.92,772.44,3800.4,0.06334
2025-04-18 09:51:00,Washing Machine,4.95,667.33,3303.28,0.05505
2025-04-18 09:52:00,Washing Machine,5.04,573.43,2890.09,0.04817
2025-04-18 09:53:00,Washing Machine,4.83,551.52,2663.84,0.0444
2025-04-18 09:54:00,Washing Machine,4.81,620.1,2982.68,0.04971
2025-04-18 09:55:00,Washing Machine,4.8,507.35,2435.28,0.04059
2025-04-18 09:56:00,Washing Machine,4.92,716.94,3527.34,0.05879
2025-04-18 09:57:00,Washing Machine,4.84,746.32,3612.19,0.0602
2025-04-18 09:58:00,Washing Machine,4.99,626.49,3126.19,0.0521
2025-04-18 09:59:00,Washing Machine,5.19,684.57,3552.92,0.05922
2025-04-18 10:00:00,Washing Machine,4.88,621.77,3034.24,0.05057
2025-04-18 10:01:00,Washing Machine,4.97,773.12,3842.41,0.06404
2025-04-18 10:02:00,Washing Machine,5.06,594.39,3007.61,0.05013
2025-04-18 10:03:00,Washing Machine,4.98,670.25,3337.85,0.05563
2025-04-18 10:04:00,Washing Machine,4.88,525.16,2562.78,0.04271
2025-04-18 10:05:00,Washing Machine,4.86,714.72,3473.54,0.05789
2025-04-18 10:06:00,Washing Machine,4.81,696.95,3352.33,0.05587
2025-04-18 10:07:00,Washing Machine,5.09,687.99,3501.87,0.05836
2025-04-18 10:08:00,Washing Machine,5.09,744.86,3791.34,0.06319
2025-04-18 10:09:00,Washing Machine,4.93,734.12,3619.21,0.06032
2025-04-18 10:10:00,Washing Machine,5.08,786.66,3996.23,0.0666
2025-04-18 10:11:00,Washing Machine,5.16,572.3,2953.07,0.04922
2025-04-18 10:12:00,Washing Machine,5.17,599.39,3098.85,0.05165
2025-04-18 10:13:00,Washing Machine,4.91,791.48,3886.17,0.06477
2025-04-18 10:14:00,Washing Machine,5.16,565.06,2915.71,0.0486
2025-04-18 10:15:00,Washing Machine,5.2,609.25,3168.1,0.0528
2025-04-18 10:16:00,Washing Machine,5.09,502.12,2555.79,0.0426
2025-04-18 10:17:00,Washing Machine,5.04,782.88,3945.72,0.06576
2025-04-18 10:18:00,Washing Machine,5.13,524.3,2689.66,0.04483
2025-04-18 10:19:00,Washing Machine,4.88,621.21,3031.5,0.05053
2025-04-18 10:20:00,Washing Machine,4.97,512.6,2547.62,0.04246
2025-04-18 10:21:00,Washing Machine,5.06,502.75,2543.91,0.0424
2025-04-18 10:22:00,Washing Machine,5.1,680.22,3469.12,0.05782
2025-04-18 10:23:00,Washing Machine,4.85,545.16,2644.03,0.04407
2025-04-18 10:24:00,Washing Machine,4.95,623.55,3086.57,0.05144
2025-04-18 10:25:00,Washing Machine,5.01,639.14,3202.09,0.05337
2025-04-18 10:26:00,Washing Machine,5.05,755.81,3816.84,0.06361
2025-04-18 10:27:00,Washing Machine,4.9,673.92,3302.21,0.05504
2025-04-18 10:28:00,Washing Machine,4.97,701.46,3486.26,0.0581
2025-04-18 10:29:00,Washing Machine,4.88,650.85,3176.15,0.05294
2025-04-18 10:30:00,Washing Machine,4.91,646.25,3173.09,0.05288
2025-04-18 10:31:00,Washing Machine,4.83,699.34,3377.81,0.0563
2025-04-18 10:32:00,Washing Machine,4.94,710.0,3507.4,0.05846
2025-04-18 10:33:00,Washing Machine,4.81,617.63,2970.8,0.04951
2025-04-18 10:34:00,Washing Machine,5.04,652.81,3290.16,0.05484
2025-04-18 10:35:00,Washing Machine,5.01,615.05,3081.4,0.05136
2025-04-18 10:36:00,Washing Machine,5.19,717.04,3721.44,0.06202
2025-04-18 10:37:00,Washing Machine,4.97,720.8,3582.38,0.05971
2025-04-18 10:38:00,Washing Machine,5.1,538.12,2744.41,0.04574
2025-04-18 10:39:00,Washing Machine,4.88,505.26,2465.67,0.04109
2025-04-18 10:40:00,Washing Machine,5.03,715.56,3599.27,0.05999
2025-04-18 10:41:00,Washing Machine,4.96,753.83,3739.0,0.06232
2025-04-18 10:42:00,Washing Machine,5.19,699.81,3632.01,0.06053
2025-04-18 10:43:00,Washing Machine,4.81,736.41,3542.13,0.05904
2025-04-18 10:44:00,Washing Machine,4.95,515.42,2551.33,0.04252
2025-04-18 10:45:00,Washing Machine,5.11,787.86,4025.96,0.0671
2025-04-18 10:46:00,Washing Machine,4.87,564.85,2750.82,0.04585
2025-04-18 10:47:00,Washing Machine,4.86,533.12,2590.96,0.04318
2025-04-18 10:48:00,Washing Machine,5.02,649.37,3259.84,0.05433
2025-04-18 10:49:00,Washing Machine,4.98,746.68,3718.47,0.06197
2025-04-18 10:50:00,Washing Machine,4.88,551.59,2691.76,0.04486
2025-04-18 10:51:00,Washing Machine,4.83,570.41,2755.08,0.04592
2025-04-18 10:52:00,Washing Machine,4.97,741.67,3686.1,0.06143
2025-04-18 10:53:00,Washing Machine,5.07,643.75,3263.81,0.0544
2025-04-18 10:54:00,Washing Machine,4.82,601.37,2898.6,0.04831
2025-04-18 10:55:00,Washing Machine,5.15,753.14,3878.67,0.06464
2025-04-18 10:56:00,Washing Machine,5.1,700.04,3570.2,0.0595
2025-04-18 10:57:00,Washing Machine,5.12,546.93,2800.28,0.04667
2025-04-18 10:58:00,Washing Machine,4.87,588.64,2866.68,0.04778
2025-04-18 10:59:00,Washing Machine,4.83,689.8,3331.73,0.05553
2025-04-18 11:00:00,Washing Machine,4.98,590.5,2940.69,0.04901
2025-04-18 11:01:00,Washing Machine,4.95,511.4,2531.43,0.04219
2025-04-18 11:02:00,Washing Machine,4.84,673.28,3258.68,0.05431
2025-04-18 11:03:00,Washing Machine,5.18,655.39,3394.92,0.05658
2025-04-18 11:04:00,Washing Machine,5.03,646.19,3250.34,0.05417
2025-04-18 11:05:00,Washing Machine,4.93,735.43,3625.67,0.06043
2025-04-18 11:06:00,Washing Machine,4.96,508.97,2524.49,0.04207
2025-04-18 11:07:00,Washing Machine,5.12,600.17,3072.87,0.05121
2025-04-18 11:08:00,Washing Machine,5.2,664.34,3454.57,0.05758
2025-04-18 11:09:00,Washing Machine,4.89,727.62,3558.06,0.0593
2025-04-18 11:10:00,Washing Machine,5.19,730.37,3790.62,0.06318
2025-04-18 11:11:00,Washing Machine,5.03,674.64,3393.44,0.05656
2025-04-18 11:12:00,Washing Machine,5.03,531.86,2675.26,0.04459
2025-04-18 11:13:00,Washing Machine,4.87,715.45,3484.24,0.05807
2025-04-18 11:14:00,Washing Machine,5.05,525.88,2655.69,0.04426
2025-04-18 11:15:00,Washing Machine,4.94,570.77,2819.6,0.04699
2025-04-18 11:16:00,Washing Machine,5.17,749.07,3872.69,0.06454
2025-04-18 11:17:00,Washing Machine,5.18,513.07,2657.7,0.04429
2025-04-18 11:18:00,Washing Machine,5.16,710.65,3666.95,0.06112
2025-04-18 11:19:00,Washing Machine,5.2,512.92,2667.18,0.04445
2025-04-18 11:20:00,Washing Machine,5.11,624.03,3188.79,0.05315
2025-04-18 11:21:00,Washing Machine,4.93,700.58,3453.86,0.05756
2025-04-18 11:22:00,Washing Machine,4.87,723.6,3523.93,0.05873
2025-04-18 11:23:00,Washing Machine,4.86,503.66,2447.79,0.0408
2025-04-18 11:24:00,Washing Machine,5.18,585.0,3030.3,0.05051
2025-04-18 11:25:00,Washing Machine,5.16,714.14,3684.96,0.06142
2025-04-18 11:26:00,Washing Machine,4.84,775.88,3755.26,0.06259
2025-04-18 11:27:00,Washing Machine,5.07,666.15,3377.38,0.05629
2025-04-18 11:28:00,Washing Machine,4.82,654.36,3154.02,0.05257
2025-04-18 11:29:00,Washing Machine,4.9,633.77,3105.47,0.05176
2025-04-18 11:30:00,Washing Machine,5.11,789.12,4032.4,0.06721
2025-04-18 11:31:00,Washing Machine,5.01,762.29,3819.07,0.06365
2025-04-18 11:32:00,Washing Machine,5.0,564.58,2822.9,0.04705
2025-04-18 11:33:00,Washing Machine,5.14,578.32,2972.56,0.04954
